Object ID,Title,Artist Display Name,Object Date,Classification,Link Resource,Avg. Anger,Avg. Contempt,Avg. Disgust,Avg. Fear,Avg. Happiness,Avg. Neutral,Avg. Sadness,Avg. Surprise,yearapprox,intyears
667777,"Gene Woodling, Outfield, New York Yankees, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667777,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1951-01-01 00:00:00,1951
667783,"Bill Pierce, Pitcher, Chicago White Sox, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667783,0.0,0.0,0.0,0.0,0.9990000000000001,0.001,0.0,0.0,1951-01-01 00:00:00,1951
667785,"SIbby Sisti, Infield, Boston Braves, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667785,0.0,0.003,0.001,0.0,0.884,0.057,0.054000000000000006,0.0,1951-01-01 00:00:00,1951
667838,"Bobby Schantz, Pitcher, Philadelphia Athletics, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667838,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1951-01-01 00:00:00,1951
667840,"Bill Howerton, Outfield, Pittsburgh Pirates, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667840,0.003,0.001,0.002,0.0,0.993,0.002,0.0,0.0,1951-01-01 00:00:00,1951
667841,"Max Lanier, Pitcher, St. Louis Cardinals, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667841,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1951-01-01 00:00:00,1951
667848,"Willard Ramsdell, Pitcher, Cincinnati Reds, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667848,0.0,0.0,0.0,0.0,0.993,0.006999999999999999,0.0,0.0,1951-01-01 00:00:00,1951
667849,"Homer ""Dixie"" Howell, Catcher, Cincinnati Reds, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667849,0.0,0.0,0.0,0.0,0.998,0.002,0.0,0.0,1951-01-01 00:00:00,1951
667850,"Jackie Jensen, Outfield, New York Yankees, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667850,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1951-01-01 00:00:00,1951
667852,"Ken Silvestri, Catcher, Philadelphia Phillies, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667852,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1951-01-01 00:00:00,1951
667853,"LEO DUROCHER, Manager, New York Giants, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667853,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1951-01-01 00:00:00,1951
667856,"Warren ""Buddy"" Rosar, Catcher, Boston Red Sox, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667856,0.0,0.0,0.0,0.0,0.998,0.002,0.0,0.0,1951-01-01 00:00:00,1951
667857,"Billy Goodman, Infield, Outfield, Boston Red Sox, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1951-01-01 00:00:00,1951
667870,"Pete Reiser, Outfield, Pittsburgh Pirates, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667870,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1951-01-01 00:00:00,1951
667871,"Joe Haynes, Pitcher, Washington Senators, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667871,0.0,0.013000000000000001,0.0,0.0,0.971,0.016,0.001,0.0,1951-01-01 00:00:00,1951
667872,"Irv Noren, Outfield, Washington Senators, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667872,0.0,0.001,0.0,0.0,0.89,0.109,0.0,0.0,1951-01-01 00:00:00,1951
667875,"Birdie Tebbetts, Catcher, Cleveland Indians, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1951-01-01 00:00:00,1951
667879,"Don Richmond, Infield, St. Louis Cardinals, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667879,0.0,0.0,0.0,0.0,0.935,0.065,0.0,0.0,1951-01-01 00:00:00,1951
667880,"Steve Bilko, 1st Base, St. Louis Cardinals, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667880,0.0,0.0,0.0,0.0,0.986,0.013999999999999999,0.0,0.0,1951-01-01 00:00:00,1951
667881,"Harry Dorish, Pitcher, Chicago White Sox, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667881,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1951-01-01 00:00:00,1951
667884,"Willard Nixon, Pitcher, Boston Red Sox, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1951-01-01 00:00:00,1951
667927,"Billy Meyer, Manager, Pittsburgh Pirates, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667927,0.001,0.003,0.001,0.0,0.894,0.062,0.04,0.0,1951-01-01 00:00:00,1951
667928,"Danny Murtaugh, 2nd Base, Pittsburgh Pirates, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667928,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0,1951-01-01 00:00:00,1951
667933,"Jim Delsing, Outfield, St. Louis Browns, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667933,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1951-01-01 00:00:00,1951
667935,"Al Widmar, Pitcher, St. Louis Browns, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667935,0.0,0.0,0.0,0.0,0.8270000000000001,0.168,0.003,0.002,1951-01-01 00:00:00,1951
667936,"Frank Frisch, Manager, Chicago Cubs, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667936,0.0,0.0,0.0,0.0,0.997,0.003,0.0,0.0,1951-01-01 00:00:00,1951
667938,"Gene Bearden, Pitcher, Detroit Tigers, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667938,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1951-01-01 00:00:00,1951
667941,"Jim Blackburn, Pitcher, Cincinnati Reds, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667941,0.0,0.0,0.0,0.0,0.997,0.003,0.0,0.0,1951-01-01 00:00:00,1951
667943,"Cliff Mapes, Outfield, New York Yankees, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667943,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1951-01-01 00:00:00,1951
667946,"Eddie Pellagrini, Infield, Philadelphia Phillies, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667946,0.0,0.005,0.0,0.0,0.726,0.26899999999999996,0.0,0.0,1951-01-01 00:00:00,1951
667982,"Jim Piersall, Outfield, Boston Red Sox, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/667982,0.0,0.0,0.0,0.0,0.9470000000000001,0.052000000000000005,0.0,0.0,1951-01-01 00:00:00,1951
668018,"Ted Beard, Outfield, Pittsburgh Pirates, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/668018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1951-01-01 00:00:00,1951
668020,"Mickey Harris, Pitcher, Washington Senators, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/668020,0.0,0.016,0.0,0.0,0.9790000000000001,0.004,0.0,0.0,1951-01-01 00:00:00,1951
668022,"Zach Taylor, Manager, St. Louis Browns, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/668022,0.0,0.004,0.0,0.0,0.993,0.002,0.0,0.0,1951-01-01 00:00:00,1951
668023,"Duane Pillette, Pitcher, St. Louis Browns, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/668023,0.0,0.002,0.0,0.0,0.997,0.001,0.0,0.0,1951-01-01 00:00:00,1951
668028,"Charlie Dressen, Manager, Brooklyn Dodgers, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/668028,0.0,0.0,0.0,0.0,0.9840000000000001,0.015,0.0,0.0,1951-01-01 00:00:00,1951
668032,"George Metkovich, Outfield, Pittsburgh Pirates, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/668032,0.0,0.20199999999999999,0.0,0.0,0.7929999999999999,0.004,0.0,0.0,1951-01-01 00:00:00,1951
668036,"Ray Mueller, Catcher, Boston Braves, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/668036,0.0,0.0,0.0,0.0,0.736,0.263,0.0,0.0,1951-01-01 00:00:00,1951
668038,"Warren Hacker, Pitcher, Chicago Cubs, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/668038,0.0,0.001,0.0,0.0,0.8959999999999999,0.10300000000000001,0.0,0.0,1951-01-01 00:00:00,1951
669956,"Joe Garagiola, Catcher, Pittsburgh Pirates, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",Bowman Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/669956,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1952-01-01 00:00:00,1952
669982,"Bob Feller, Pitcher, Cleveland Indians, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",Bowman Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/669982,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1952-01-01 00:00:00,1952
669988,"Phil Rizzuto, Shortstop, New York Yankees, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",Bowman Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/669988,0.047,0.006999999999999999,0.004,0.017,0.862,0.044000000000000004,0.017,0.003,1952-01-01 00:00:00,1952
670011,"Tommy Byrne, Pitcher, St. Louis Browns, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",Bowman Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/670011,0.0,0.0,0.0,0.0,0.996,0.004,0.0,0.0,1952-01-01 00:00:00,1952
670012,"Joe Presko, Pitcher, St. Louis Cardinals, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",Bowman Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/670012,0.001,0.001,0.0,0.001,0.865,0.098,0.0,0.033,1952-01-01 00:00:00,1952
670079,"Joe Haynes, Pitcher, Washington Senators, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",Bowman Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/670079,0.0,0.0,0.0,0.0,0.816,0.183,0.0,0.0,1952-01-01 00:00:00,1952
670085,"Max Lanier, Pitcher, New York Giants, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",Bowman Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/670085,0.0,0.008,0.0,0.0,0.878,0.115,0.0,0.0,1952-01-01 00:00:00,1952
670114,"Al Corwin, Pitcher, New York Giants, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",Bowman Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/670114,0.002,0.086,0.004,0.0,0.85,0.052000000000000005,0.0,0.006,1952-01-01 00:00:00,1952
670115,"Billy Johnson, 3rd Base, St. Louis Cardinals, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",Bowman Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/670115,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0,1952-01-01 00:00:00,1952
670220,"Fred Hatfield, Infield, Boston Red Sox, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",Bowman Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/670220,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1952-01-01 00:00:00,1952
670221,"Ferris Fain, 1st Base, Philadelphia Athletics, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",Bowman Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/670221,0.0,0.036000000000000004,0.0,0.0,0.9490000000000001,0.015,0.0,0.0,1952-01-01 00:00:00,1952
670223,"Warren Spahn, Pitcher, Boston Braves, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",Bowman Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/670223,0.0,0.001,0.0,0.0,0.012,0.081,0.0,0.9059999999999999,1952-01-01 00:00:00,1952
670227,"Eddie Stanky, Manager, 2nd Base, St. Louis Cardinals, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",Bowman Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/670227,0.0,0.006,0.0,0.0,0.765,0.22899999999999998,0.0,0.0,1952-01-01 00:00:00,1952
670513,"Walt Dropo, 1st Base, Boston Red Sox, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",Bowman Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/670513,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1952-01-01 00:00:00,1952
670521,"Dave Williams, 2nd Base, New York Giants, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",Bowman Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/670521,0.0,0.001,0.0,0.0,0.701,0.298,0.0,0.0,1952-01-01 00:00:00,1952
670526,"Curt Simmons, Pitcher, Philadelphia Phillies, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",Bowman Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/670526,0.002,0.006,0.015,0.0,0.966,0.01,0.0,0.0,1952-01-01 00:00:00,1952
670534,"John Cusick, Infield, Boston Braves, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",Bowman Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/670534,0.003,0.001,0.001,0.0,0.922,0.073,0.0,0.0,1952-01-01 00:00:00,1952
670536,"Bob Porterfield, Pitcher, Washington Senators, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",Bowman Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/670536,0.0,0.003,0.0,0.0,0.987,0.01,0.0,0.0,1952-01-01 00:00:00,1952
670567,"Ken Silvestri, Catcher, Philadelphia Phillies, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",Bowman Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/670567,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1952-01-01 00:00:00,1952
670574,"Elmer Valo, Outfield, Philadelphia Athletics, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",Bowman Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/670574,0.0,0.0,0.0,0.0,0.978,0.021,0.0,0.0,1952-01-01 00:00:00,1952
671433,"Tommy Brown, Outfield, Chicago Cubs, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",Bowman Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/671433,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1952-01-01 00:00:00,1952
671439,"Everett Kell, 2nd Base, Philadelphia Athletics, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",Bowman Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/671439,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1952-01-01 00:00:00,1952
671443,"Jerry Snyder, Infield, Washington Senators, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",Bowman Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/671443,0.0,0.001,0.001,0.0,0.998,0.0,0.0,0.0,1952-01-01 00:00:00,1952
671486,"Alfonso Carrasquel, Shortstop, Chicago White Sox, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",Bowman Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/671486,0.001,0.001,0.001,0.0,0.98,0.018000000000000002,0.0,0.0,1952-01-01 00:00:00,1952
671844,"Sid Gordon, Outfield, Boston Braves, from Collector Series, Colors set, series 7 (R406-7) issued by Bowman Gum",Bowman Gum Company,1953,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/671844,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1953-01-01 00:00:00,1953
671855,"Bob Friend, Pitcher, Pittsburgh Pirates, from Collector Series, Colors set, series 7 (R406-7) issued by Bowman Gum",Bowman Gum Company,1953,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/671855,0.0,0.0,0.0,0.0,0.9990000000000001,0.001,0.0,0.0,1953-01-01 00:00:00,1953
671858,"Al Dark, Shortstop, New York Giants, from Collector Series, Colors set, series 7 (R406-7) issued by Bowman Gum",Bowman Gum Company,1953,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/671858,0.0,0.0,0.0,0.0,0.9990000000000001,0.0,0.001,0.0,1953-01-01 00:00:00,1953
671859,"Don Lenhardt, Outfield, St. Louis Browns, from Collector Series, Colors set, series 7 (R406-7) issued by Bowman Gum",Bowman Gum Company,1953,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/671859,0.0,0.0,0.0,0.0,0.99,0.009000000000000001,0.0,0.0,1953-01-01 00:00:00,1953
671861,"Bob Porterfield, Pitcher, Washington Senators, from Collector Series, Colors set, series 7 (R406-7) issued by Bowman Gum",Bowman Gum Company,1953,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/671861,0.0,0.0,0.0,0.0,0.748,0.25,0.001,0.0,1953-01-01 00:00:00,1953
671863,"Jackie Jensen, Outfield, Washington Sentaors, from Collector Series, Colors set, series 7 (R406-7) issued by Bowman Gum",Bowman Gum Company,1953,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/671863,0.0,0.0,0.0,0.0,0.9990000000000001,0.001,0.0,0.0,1953-01-01 00:00:00,1953
671865,"Roy McMillan, Shortstop, Cincinnati Reds, from Collector Series, Colors set, series 7 (R406-7) issued by Bowman Gum",Bowman Gum Company,1953,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/671865,0.001,0.001,0.004,0.0,0.889,0.102,0.003,0.0,1953-01-01 00:00:00,1953
671866,"Vic Raschi, Pitcher, New York Yankees, from Collector Series, Colors set, series 7 (R406-7) issued by Bowman Gum",Bowman Gum Company,1953,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/671866,0.0,0.001,0.0,0.0,0.7829999999999999,0.215,0.0,0.0,1953-01-01 00:00:00,1953
671867,"Forrest ""Smoky"" Burgess, Catcher, Philadelphia Phillies, from Collector Series, Colors set, series 7 (R406-7) issued by Bowman Gum",Bowman Gum Company,1953,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/671867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1953-01-01 00:00:00,1953
671869,"Phil Cavarretta, Manager, Chicago Cubs, from Collector Series, Colors set, series 7 (R406-7) issued by Bowman Gum",Bowman Gum Company,1953,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/671869,0.0,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1953-01-01 00:00:00,1953
675559,"Stan Musial, Outfield, St. Louis Cardinals, from Collector Series, Colors set, series 7 (R406-7) issued by Bowman Gum",Bowman Gum Company,1953,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/675559,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1953-01-01 00:00:00,1953
